21,5,2.0
21,6,2.0
21,7,2.0
21,8,2.0
21,9,2.0
26,1,2.0
26,2,2.0
26,3,2.0
26,4,2.0
26,5,2.0
26,6,2.0
26,7,2.0
26,8,2.0
26,9,2.0
24,1,2.0
24,2,2.0
24,3,2.0
24,4,2.0
24,5,2.0
24,6,2.0
24,7,2.0
24,8,2.0
24,9,2.0
32,1,2.0
32,2,2.0
32,3,2.0
32,4,2.0
32,5,2.0
32,6,2.0
32,7,2.0
32,8,2.0
32,9,2.0
35,1,2.0
35,2,2.0
35,3,2.0
35,4,2.0
35,5,2.0
35,6,2.0
35,7,2.0
35,8,2.0
35,9,2.0
53,1,2.0
53,2,2.0
53,3,2.0
53,4,2.0
53,5,2.0
53,6,2.0
53,7,2.0
53,8,2.0
53,9,2.0
36,1,2.0
36,2,2.0
36,3,2.0
36,4,2.0
36,5,2.0
36,6,2.0
36,7,2.0
36,8,2.0
36,9,2.0
34,1,2.0
34,2,2.0
34,3,2.0
34,4,2.0
34,5,2.0
34,6,2.0
34,7,2.0
34,8,2.0
34,9,2.0
33,1,2.0
33,2,2.0
33,3,2.0
33,4,2.0
33,5,2.0
33,6,2.0
33,7,2.0
33,8,2.0
33,9,2.0
31,1,2.0
31,2,2.0
31,3,2.0
31,4,2.0
31,5,2.0
31,6,2.0
31,7,2.0
31,8,2.0
31,9,2.0
49,1,2.0
49,2,2.0
49,3,2.0
49,4,2.0
49,5,2.0
49,6,2.0
49,7,2.0
49,8,2.0
49,9,2.0
38,1,2.0
38,2,2.0
38,3,2.0
38,4,2.0
38,5,2.0
38,6,2.0
38,7,2.0
38,8,2.0
38,9,2.0
51,1,2.0
51,2,2.0
51,3,2.0
51,4,2.0
51,5,2.0
51,6,2.0
51,7,2.0
51,8,2.0
51,9,2.0
37,1,2.0
37,2,2.0
37,3,2.0
37,4,2.0
37,5,2.0
37,6,2.0
37,7,2.0
37,8,2.0
37,9,2.0
48,1,2.0
48,2,2.0
48,3,2.0
48,4,2.0
48,5,2.0
48,6,2.0
48,7,2.0
48,8,2.0
48,9,2.0
44,1,2.0
44,2,2.0
44,3,2.0
44,4,2.0
44,5,2.0
44,6,2.0
44,7,2.0
44,8,2.0
44,9,2.0
41,1,2.0
41,2,2.0
41,3,2.0
41,4,2.0
41,5,2.0
41,6,2.0
41,7,2.0
41,8,2.0
41,9,2.0
40,1,2.0
40,2,2.0
40,3,2.0
40,4,2.0
40,5,2.0
40,6,2.0
40,7,2.0
40,8,2.0
40,9,2.0
50,1,2.0
50,2,2.0
50,3,2.0
50,4,2.0
50,5,2.0
50,6,2.0
50,7,2.0
50,8,2.0
50,9,2.0
42,1,2.0
42,2,2.0
42,3,2.0
42,4,2.0
42,5,2.0
42,6,2.0
42,7,2.0
42,8,2.0
42,9,2.0
54,1,2.0
54,2,2.0
54,3,2.0
54,4,2.0
54,5,2.0
54,6,2.0
54,7,2.0
54,8,2.0
54,9,2.0
55,1,2.0
55,2,2.0
55,3,2.0
55,4,2.0
55,5,2.0
55,6,2.0
55,7,2.0
55,8,2.0
55,9,2.0
39,1,2.0
39,2,2.0
39,3,2.0
39,4,2.0
39,5,2.0
39,6,2.0
39,7,2.0
39,8,2.0
39,9,2.0
47,1,2.0
47,2,2.0
47,3,2.0
47,4,2.0
47,5,2.0
47,6,2.0
47,7,2.0
47,8,2.0
47,9,2.0
60,1,2.0
60,2,2.0
60,3,2.0
60,4,2.0
60,5,2.0
60,6,2.0
60,7,2.0
60,8,2.0
60,9,2.0
65,1,2.0
65,2,2.0
65,3,2.0
65,4,2.0
65,5,2.0
65,6,2.0
65,7,2.0
65,8,2.0
65,9,2.0
45,1,2.0
45,2,2.0
45,3,2.0
45,4,2.0
45,5,2.0
45,6,2.0
45,7,2.0
45,8,2.0
45,9,2.0
59,1,2.0
59,2,2.0
59,3,2.0
59,4,2.0
59,5,2.0
59,6,2.0
59,7,2.0
59,8,2.0
59,9,2.0
61,1,2.0
61,2,2.0
61,3,2.0
61,4,2.0
61,5,2.0
61,6,2.0
61,7,2.0
61,8,2.0
61,9,2.0
57,1,2.0
57,2,2.0
57,3,2.0
57,4,2.0
57,5,2.0
57,6,2.0
57,7,2.0
57,8,2.0
57,9,2.0
46,1,2.0
52,1,2.0
52,2,2.0
52,3,2.0
52,4,2.0
52,5,2.0
52,6,2.0
52,7,2.0
52,8,2.0
52,9,2.0
56,1,2.0
56,2,2.0
56,3,2.0
56,4,2.0
56,5,2.0
56,6,2.0
56,7,2.0
56,8,2.0
56,9,2.0
46,2,2.0
46,3,2.0
46,4,2.0
46,5,2.0
46,6,2.0
46,7,2.0
46,8,2.0
46,9,2.0
78,1,2.0
78,2,2.0
78,3,2.0
78,4,2.0
78,5,2.0
78,6,2.0
78,7,2.0
78,8,2.0
78,9,2.0
62,1,2.0
62,2,2.0
62,3,2.0
62,4,2.0
62,5,2.0
62,6,2.0
62,7,2.0
62,8,2.0
62,9,2.0
71,1,2.0
71,2,2.0
71,3,2.0
71,4,2.0
71,5,2.0
71,6,2.0
71,7,2.0
71,8,2.0
71,9,2.0
58,1,2.0
58,2,2.0
58,3,2.0
58,4,2.0
58,5,2.0
58,6,2.0
58,7,2.0
58,8,2.0
58,9,2.0
43,1,2.0
43,2,2.0
43,3,2.0
43,4,2.0
43,5,2.0
43,6,2.0
43,7,2.0
43,8,2.0
43,9,2.0
64,1,2.0
64,2,2.0
64,3,2.0
64,4,2.0
64,5,2.0
64,6,2.0
64,7,2.0
64,8,2.0
64,9,2.0
66,1,2.0
66,2,2.0
66,3,2.0
66,4,2.0
66,5,2.0
66,6,2.0
66,7,2.0
66,8,2.0
66,9,2.0
79,1,2.0
79,2,2.0
79,3,2.0
79,4,2.0
79,5,2.0
79,6,2.0
79,7,2.0
79,8,2.0
79,9,2.0
67,1,2.0
67,2,2.0
67,3,2.0
67,4,2.0
67,5,2.0
67,6,2.0
67,7,2.0
67,8,2.0
67,9,2.0
80,1,2.0
80,2,2.0
80,3,2.0
80,4,2.0
80,5,2.0
80,6,2.0
80,7,2.0
80,8,2.0
80,9,2.0
77,1,2.0
77,2,2.0
77,3,2.0
77,4,2.0
77,5,2.0
77,6,2.0
77,7,2.0
77,8,2.0
77,9,2.0
74,1,2.0
74,2,2.0
74,3,2.0
74,4,2.0
74,5,2.0
74,6,2.0
74,7,2.0
74,8,2.0
74,9,2.0
69,1,2.0
69,2,2.0
69,3,2.0
69,4,2.0
69,5,2.0
69,6,2.0
69,7,2.0
69,8,2.0
69,9,2.0
76,1,2.0
76,2,2.0
76,3,2.0
76,4,2.0
76,5,2.0
76,6,2.0
76,7,2.0
76,8,2.0
76,9,2.0
73,1,2.0
73,2,2.0
73,3,2.0
73,4,2.0
73,5,2.0
73,6,2.0
73,7,2.0
73,8,2.0
73,9,2.0
70,1,2.0
70,2,2.0
70,3,2.0
70,4,2.0
70,5,2.0
70,6,2.0
70,7,2.0
70,8,2.0
70,9,2.0
72,1,2.0
72,2,2.0
72,3,2.0
72,4,2.0
72,5,2.0
72,6,2.0
72,7,2.0
72,8,2.0
72,9,2.0
68,1,2.0
68,2,2.0
68,3,2.0
68,4,2.0
68,5,2.0
68,6,2.0
68,7,2.0
68,8,2.0
68,9,2.0
75,1,2.0
75,2,2.0
75,3,2.0
75,4,2.0
75,5,2.0
75,6,2.0
75,7,2.0
75,8,2.0
75,9,2.0
63,1,2.0
63,2,2.0
63,3,2.0
63,4,2.0
63,5,2.0
63,6,2.0
63,7,2.0
63,8,2.0
63,9,2.0
85,1,2.0
85,2,2.0
85,3,2.0
85,4,2.0
85,5,2.0
85,6,2.0
85,7,2.0
85,8,2.0
85,9,2.0
84,1,2.0
84,2,2.0
84,3,2.0
84,4,2.0
84,5,2.0
84,6,2.0
84,7,2.0
84,8,2.0
84,9,2.0
83,1,2.0
83,2,2.0
83,3,2.0
83,4,2.0
83,5,2.0
83,6,2.0
83,7,2.0
83,8,2.0
83,9,2.0
82,1,2.0
82,2,2.0
82,3,2.0
82,4,2.0
82,5,2.0
82,6,2.0
82,7,2.0
82,8,2.0
82,9,2.0
87,1,2.0
87,2,2.0
87,3,2.0
87,4,2.0
87,5,2.0
87,6,2.0
87,7,2.0
87,8,2.0
87,9,2.0
86,1,2.0
86,2,2.0
86,3,2.0
86,4,2.0
86,5,2.0
86,6,2.0
86,7,2.0
86,8,2.0
86,9,2.0
81,1,2.0
81,2,2.0
81,3,2.0
81,4,2.0
81,5,2.0
81,6,2.0
81,7,2.0
81,8,2.0
81,9,2.0
90,1,2.0
90,2,2.0
90,3,2.0
90,4,2.0
90,5,2.0
90,6,2.0
90,7,2.0
90,8,2.0
90,9,2.0
91,1,2.0
91,2,2.0
91,3,2.0
91,4,2.0
91,5,2.0
91,6,2.0
91,7,2.0
91,8,2.0
91,9,2.0
89,1,2.0
89,2,2.0
89,3,2.0
89,4,2.0
89,5,2.0
89,6,2.0
89,7,2.0
89,8,2.0
89,9,2.0
88,1,2.0
88,2,2.0
88,3,2.0
88,4,2.0
88,5,2.0
88,6,2.0
88,7,2.0
88,8,2.0
88,9,2.0
124,1,2.0
124,2,2.0
124,3,2.0
124,4,2.0
124,5,2.0
124,6,2.0
124,7,2.0
124,8,2.0
124,9,2.0
93,1,2.0
93,2,2.0
93,3,2.0
93,4,2.0
93,5,2.0
93,6,2.0
93,7,2.0
93,8,2.0
93,9,2.0
95,1,2.0
95,2,2.0
95,3,2.0
95,4,2.0
95,5,2.0
95,6,2.0
95,7,2.0
95,8,2.0
95,9,2.0
94,1,2.0
94,2,2.0
94,3,2.0
94,4,2.0
94,5,2.0
94,6,2.0
94,7,2.0
94,8,2.0
94,9,2.0
92,1,2.0
92,2,2.0
92,3,2.0
92,4,2.0
92,5,2.0
92,6,2.0
92,7,2.0
92,8,2.0
92,9,2.0
108,1,2.0
108,2,2.0
108,3,2.0
108,4,2.0
108,5,2.0
108,6,2.0
108,7,2.0
108,8,2.0
108,9,2.0
101,1,2.0
101,2,2.0
101,3,2.0
101,4,2.0
101,5,2.0
101,6,2.0
101,7,2.0
101,8,2.0
101,9,2.0
98,1,2.0
98,2,2.0
98,3,2.0
98,4,2.0
98,5,2.0
98,6,2.0
98,7,2.0
98,8,2.0
98,9,2.0
100,1,2.0
100,2,2.0
100,3,2.0
100,4,2.0
100,5,2.0
100,6,2.0
100,7,2.0
100,8,2.0
100,9,2.0
96,1,2.0
96,2,2.0
96,3,2.0
96,4,2.0
96,5,2.0
96,6,2.0
96,7,2.0
96,8,2.0
96,9,2.0
103,1,2.0
103,2,2.0
103,3,2.0
103,4,2.0
103,5,2.0
103,6,2.0
103,7,2.0
103,8,2.0
103,9,2.0
99,1,2.0
99,2,2.0
99,3,2.0
99,4,2.0
99,5,2.0
99,6,2.0
99,7,2.0
99,8,2.0
99,9,2.0
125,1,2.0
125,2,2.0
125,3,2.0
125,4,2.0
125,5,2.0
125,6,2.0
125,7,2.0
125,8,2.0
125,9,2.0
105,1,2.0
105,2,2.0
105,3,2.0
105,4,2.0
105,5,2.0
105,6,2.0
105,7,2.0
105,8,2.0
105,9,2.0
104,1,2.0
104,2,2.0
104,3,2.0
104,4,2.0
104,5,2.0
104,6,2.0
104,7,2.0
104,8,2.0
104,9,2.0
106,1,2.0
106,2,2.0
106,3,2.0
106,4,2.0
106,5,2.0
106,6,2.0
106,7,2.0
106,8,2.0
106,9,2.0
97,1,2.0
97,2,2.0
97,3,2.0
97,4,2.0
97,5,2.0
97,6,2.0
97,7,2.0
97,8,2.0
97,9,2.0
123,1,2.0
123,2,2.0
123,3,2.0
123,4,2.0
123,5,2.0
123,6,2.0
123,7,2.0
123,8,2.0
123,9,2.0
110,1,2.0
110,2,2.0
110,3,2.0
110,4,2.0
110,5,2.0
110,6,2.0
110,7,2.0
110,8,2.0
110,9,2.0
109,1,2.0
109,2,2.0
109,3,2.0
109,4,2.0
109,5,2.0
109,6,2.0
109,7,2.0
109,8,2.0
109,9,2.0
102,1,2.0
102,2,2.0
102,3,2.0
102,4,2.0
102,5,2.0
102,6,2.0
102,7,2.0
102,8,2.0
102,9,2.0
107,1,2.0
107,2,2.0
107,3,2.0
107,4,2.0
107,5,2.0
107,6,2.0
107,7,2.0
107,8,2.0
107,9,2.0
119,1,2.0
119,2,2.0
119,3,2.0
119,4,2.0
119,5,2.0
119,6,2.0
119,7,2.0
119,8,2.0
119,9,2.0
118,1,2.0
118,2,2.0
118,3,2.0
118,4,2.0
118,5,2.0
118,6,2.0
118,7,2.0
118,8,2.0
118,9,2.0
113,1,2.0
113,2,2.0
113,3,2.0
113,4,2.0
113,5,2.0
113,6,2.0
113,7,2.0
113,8,2.0
113,9,2.0
120,1,2.0
120,2,2.0
120,3,2.0
120,4,2.0
120,5,2.0
120,6,2.0
120,7,2.0
120,8,2.0
120,9,2.0
116,1,2.0
116,2,2.0
116,3,2.0
116,4,2.0
116,5,2.0
116,6,2.0
116,7,2.0
116,8,2.0
116,9,2.0
112,1,2.0
112,2,2.0
112,3,2.0
112,4,2.0
112,5,2.0
112,6,2.0
112,7,2.0
112,8,2.0
112,9,2.0
129,1,2.0
129,2,2.0
129,3,2.0
129,4,2.0
129,5,2.0
129,6,2.0
129,7,2.0
129,8,2.0
129,9,2.0
122,1,2.0
122,2,2.0
122,3,2.0
122,4,2.0
122,5,2.0
122,6,2.0
122,7,2.0
122,8,2.0
122,9,2.0
114,1,2.0
114,2,2.0
114,3,2.0
114,4,2.0
114,5,2.0
114,6,2.0
114,7,2.0
114,8,2.0
114,9,2.0
115,1,2.0
115,2,2.0
115,3,2.0
115,4,2.0
115,5,2.0
115,6,2.0
115,7,2.0
115,8,2.0
115,9,2.0
117,1,2.0
117,2,2.0
117,3,2.0
117,4,2.0
117,5,2.0
117,6,2.0
117,7,2.0
117,8,2.0
117,9,2.0
111,1,2.0
111,2,2.0
111,3,2.0
111,4,2.0
111,5,2.0
111,6,2.0
111,7,2.0
111,8,2.0
111,9,2.0
130,1,2.0
130,2,2.0
130,3,2.0
130,4,2.0
130,5,2.0
130,6,2.0
130,7,2.0
130,8,2.0
130,9,2.0
127,1,2.0
127,2,2.0
127,3,2.0
127,4,2.0
127,5,2.0
127,6,2.0
127,7,2.0
127,8,2.0
127,9,2.0
126,1,2.0
126,2,2.0
126,3,2.0
126,4,2.0
126,5,2.0
126,6,2.0
126,7,2.0
126,8,2.0
126,9,2.0
121,1,2.0
121,2,2.0
121,3,2.0
121,4,2.0
121,5,2.0
121,6,2.0
121,7,2.0
121,8,2.0
121,9,2.0
128,1,2.0
128,2,2.0
128,3,2.0
128,4,2.0
128,5,2.0
128,6,2.0
128,7,2.0
128,8,2.0
128,9,2.0
134,1,2.0
134,2,2.0
134,3,2.0
134,4,2.0
134,5,2.0
134,6,2.0
134,7,2.0
134,8,2.0
134,9,2.0
131,1,2.0
131,2,2.0
131,3,2.0
131,4,2.0
131,5,2.0
131,6,2.0
131,7,2.0
131,8,2.0
131,9,2.0
132,1,2.0
132,2,2.0
132,3,2.0
132,4,2.0
132,5,2.0
132,6,2.0
132,7,2.0
132,8,2.0
132,9,2.0
138,1,2.0
138,2,2.0
138,3,2.0
138,4,2.0
138,5,2.0
138,6,2.0
138,7,2.0
138,8,2.0
138,9,2.0
143,1,2.0
143,2,2.0
143,3,2.0
143,4,2.0
143,5,2.0
143,6,2.0
143,7,2.0
143,8,2.0
143,9,2.0
136,1,2.0
136,2,2.0
136,3,2.0
136,4,2.0
136,5,2.0
136,6,2.0
136,7,2.0
136,8,2.0
136,9,2.0
152,1,2.0
152,2,2.0
152,3,2.0
152,4,2.0
152,5,2.0
152,6,2.0
152,7,2.0
152,8,2.0
152,9,2.0
133,1,2.0
133,2,2.0
133,3,2.0
133,4,2.0
133,5,2.0
133,6,2.0
133,7,2.0
133,8,2.0
133,9,2.0
149,1,2.0
149,2,2.0
149,3,2.0
149,4,2.0
149,5,2.0
149,6,2.0
149,7,2.0
149,8,2.0
149,9,2.0
141,1,2.0
141,2,2.0
141,3,2.0
141,4,2.0
141,5,2.0
141,6,2.0
141,7,2.0
141,8,2.0
141,9,2.0
135,1,2.0
135,2,2.0
135,3,2.0
135,4,2.0
135,5,2.0
135,6,2.0
135,7,2.0
135,8,2.0
135,9,2.0
144,1,2.0
144,2,2.0
144,3,2.0
144,4,2.0
144,5,2.0
144,6,2.0
144,7,2.0
144,8,2.0
144,9,2.0
140,1,2.0
140,2,2.0
140,3,2.0
140,4,2.0
140,5,2.0
140,6,2.0
140,7,2.0
140,8,2.0
140,9,2.0
137,1,2.0
137,2,2.0
137,3,2.0
137,4,2.0
137,5,2.0
137,6,2.0
137,7,2.0
137,8,2.0
137,9,2.0
151,1,2.0
151,2,2.0
151,3,2.0
151,4,2.0
151,5,2.0
151,6,2.0
151,7,2.0
151,8,2.0
151,9,2.0
142,1,2.0
142,2,2.0
142,3,2.0
142,4,2.0
142,5,2.0
142,6,2.0
142,7,2.0
142,8,2.0
142,9,2.0
160,1,2.0
160,2,2.0
160,3,2.0
160,4,2.0
160,5,2.0
160,6,2.0
160,7,2.0
160,8,2.0
160,9,2.0
171,1,2.0
171,2,2.0
171,3,2.0
171,4,2.0
171,5,2.0
171,6,2.0
171,7,2.0
171,8,2.0
171,9,2.0
147,1,2.0
147,2,2.0
147,3,2.0
147,4,2.0
147,5,2.0
147,6,2.0
147,7,2.0
147,8,2.0
147,9,2.0
139,1,2.0
139,2,2.0
139,3,2.0
139,4,2.0
139,5,2.0
139,6,2.0
139,7,2.0
139,8,2.0
139,9,2.0
153,1,2.0
153,2,2.0
153,3,2.0
153,4,2.0
153,5,2.0
153,6,2.0
153,7,2.0
153,8,2.0
153,9,2.0
146,1,2.0
146,2,2.0
146,3,2.0
146,4,2.0
146,5,2.0
146,6,2.0
146,7,2.0
146,8,2.0
146,9,2.0
206,1,2.0
206,2,2.0
206,3,2.0
206,4,2.0
206,5,2.0
206,6,2.0
206,7,2.0
206,8,2.0
206,9,2.0
148,1,2.0
148,2,2.0
148,3,2.0
148,4,2.0
148,5,2.0
148,6,2.0
148,7,2.0
148,8,2.0
148,9,2.0
145,1,2.0
145,2,2.0
145,3,2.0
145,4,2.0
145,5,2.0
145,6,2.0
145,7,2.0
145,8,2.0
145,9,2.0
198,1,2.0
198,2,2.0
198,3,2.0
198,4,2.0
198,5,2.0
198,6,2.0
198,7,2.0
198,8,2.0
198,9,2.0
161,1,2.0
161,2,2.0
161,3,2.0
161,4,2.0
161,5,2.0
161,6,2.0
161,7,2.0
161,8,2.0
161,9,2.0
156,1,2.0
156,2,2.0
156,3,2.0
156,4,2.0
156,5,2.0
156,6,2.0
156,7,2.0
156,8,2.0
156,9,2.0
150,1,2.0
150,2,2.0
150,3,2.0
150,4,2.0
150,5,2.0
150,6,2.0
150,7,2.0
150,8,2.0
150,9,2.0
155,1,2.0
155,2,2.0
155,3,2.0
155,4,2.0
155,5,2.0
155,6,2.0
155,7,2.0
155,8,2.0
155,9,2.0
157,1,2.0
157,2,2.0
157,3,2.0
157,4,2.0
157,5,2.0
157,6,2.0
157,7,2.0
157,8,2.0
157,9,2.0
199,1,2.0
199,2,2.0
199,3,2.0
199,4,2.0
199,5,2.0
199,6,2.0
199,7,2.0
199,8,2.0
199,9,2.0
159,1,2.0
159,2,2.0
159,3,2.0
159,4,2.0
159,5,2.0
159,6,2.0
159,7,2.0
159,8,2.0
159,9,2.0
163,1,2.0
163,2,2.0
163,3,2.0
163,4,2.0
163,5,2.0
163,6,2.0
163,7,2.0
163,8,2.0
163,9,2.0
189,1,2.0
189,2,2.0
189,3,2.0
189,4,2.0
189,5,2.0
189,6,2.0
189,7,2.0
189,8,2.0
189,9,2.0
162,1,2.0
162,2,2.0
162,3,2.0
162,4,2.0
162,5,2.0
162,6,2.0
162,7,2.0
162,8,2.0
162,9,2.0
168,1,2.0
168,2,2.0
168,3,2.0
168,4,2.0
168,5,2.0
168,6,2.0
168,7,2.0
168,8,2.0
168,9,2.0
190,1,2.0
190,2,2.0
190,3,2.0
190,4,2.0
190,5,2.0
190,6,2.0
190,7,2.0
190,8,2.0
190,9,2.0
180,1,2.0
180,2,2.0
180,3,2.0
180,4,2.0
180,5,2.0
180,6,2.0
180,7,2.0
180,8,2.0
180,9,2.0
188,1,2.0
188,2,2.0
188,3,2.0
188,4,2.0
188,5,2.0
188,6,2.0
188,7,2.0
188,8,2.0
188,9,2.0
167,1,2.0
167,2,2.0
167,3,2.0
167,4,2.0
167,5,2.0
167,6,2.0
167,7,2.0
167,8,2.0
167,9,2.0
158,1,2.0
158,2,2.0
158,3,2.0
158,4,2.0
158,5,2.0
158,6,2.0
158,7,2.0
158,8,2.0
158,9,2.0
166,1,2.0
166,2,2.0
166,3,2.0
166,4,2.0
166,5,2.0
166,6,2.0
166,7,2.0
166,8,2.0
166,9,2.0
165,1,2.0
165,2,2.0
165,3,2.0
165,4,2.0
165,5,2.0
165,6,2.0
165,7,2.0
165,8,2.0
165,9,2.0
170,1,2.0
170,2,2.0
170,3,2.0
170,4,2.0
170,5,2.0
170,6,2.0
170,7,2.0
170,8,2.0
170,9,2.0
164,1,2.0
164,2,2.0
164,3,2.0
164,4,2.0
164,5,2.0
164,6,2.0
164,7,2.0
164,8,2.0
164,9,2.0
154,1,2.0
154,2,2.0
154,3,2.0
154,4,2.0
154,5,2.0
154,6,2.0
154,7,2.0
154,8,2.0
154,9,2.0
175,1,2.0
175,2,2.0
175,3,2.0
175,4,2.0
175,5,2.0
175,6,2.0
175,7,2.0
175,8,2.0
175,9,2.0
193,1,2.0
193,2,2.0
193,3,2.0
193,4,2.0
193,5,2.0
193,6,2.0
193,7,2.0
193,8,2.0
193,9,2.0
174,1,2.0
174,2,2.0
174,3,2.0
174,4,2.0
174,5,2.0
174,6,2.0
174,7,2.0
174,8,2.0
174,9,2.0
200,1,2.0
200,2,2.0
200,3,2.0
200,4,2.0
200,5,2.0
200,6,2.0
200,7,2.0
200,8,2.0
200,9,2.0
203,1,2.0
203,2,2.0
203,3,2.0
203,4,2.0
203,5,2.0
203,6,2.0
203,7,2.0
203,8,2.0
203,9,2.0
178,1,2.0
178,2,2.0
178,3,2.0
178,4,2.0
178,5,2.0
178,6,2.0
178,7,2.0
178,8,2.0
178,9,2.0
177,1,2.0
177,2,2.0
177,3,2.0
177,4,2.0
177,5,2.0
177,6,2.0
177,7,2.0
177,8,2.0
177,9,2.0
192,1,2.0
192,2,2.0
192,3,2.0
192,4,2.0
192,5,2.0
192,6,2.0
192,7,2.0
192,8,2.0
192,9,2.0
185,1,2.0
185,2,2.0
185,3,2.0
185,4,2.0
185,5,2.0
185,6,2.0
185,7,2.0
185,8,2.0
185,9,2.0
172,1,2.0
172,2,2.0
172,3,2.0
172,4,2.0
172,5,2.0
172,6,2.0
172,7,2.0
172,8,2.0
172,9,2.0
184,1,2.0
184,2,2.0
184,3,2.0
184,4,2.0
184,5,2.0
184,6,2.0
184,7,2.0
184,8,2.0
184,9,2.0
187,1,2.0
187,2,2.0
187,3,2.0
187,4,2.0
187,5,2.0
187,6,2.0
187,7,2.0
187,8,2.0
187,9,2.0
183,1,2.0
183,2,2.0
183,3,2.0
183,4,2.0
183,5,2.0
183,6,2.0
183,7,2.0
183,8,2.0
183,9,2.0
197,1,2.0
197,2,2.0
197,3,2.0
197,4,2.0
197,5,2.0
197,6,2.0
197,7,2.0
197,8,2.0
197,9,2.0
186,1,2.0
186,2,2.0
186,3,2.0
186,4,2.0
186,5,2.0
186,6,2.0
186,7,2.0
186,8,2.0
186,9,2.0
194,1,2.0
194,2,2.0
194,3,2.0
194,4,2.0
194,5,2.0
194,6,2.0
194,7,2.0
194,8,2.0
194,9,2.0
182,1,2.0
182,2,2.0
182,3,2.0
182,4,2.0
